1. Round,,,,,,
05/08/2011,,,,,,
14:30,Bayer Leverkusen,-0,VfL Wolfsburg,3:1 (1:0),,
14:30,1. FC Nürnberg,-0,1. FSV Mainz 05,3:3 (2:2),,
14:30,SC Freiburg,-0,Bor. Mönchengladbach,1:0 (1:0),,
14:30,1899 Hoffenheim,-0,Bayern München,0:0 (0:0),,
17:30,Hertha BSC,-0,1. FC Köln,3:0 (3:0),,
02/10/2011,,,,,,
14:30,Hannover 96,-0,Werder Bremen,3:2 (2:1),,
16:30,Hamburger SV,-0,FC Schalke 04,1:2 (1:1),,
9. Round,,,,,,
14/10/2011,,,,,,
19:30,Werder Bremen,-0,Borussia Dortmund,0:2 (0:1),,
15/10/2011,,,,,,
14:30,Bayern München,-0,Hertha BSC,4:0 (3:0),,
14:30,1. FSV Mainz 05,-0,FC Augsburg,0:1 (0:0),,
14:30,VfB Stuttgart,-0,1899 Hoffenheim,2:0 (0:0),,
14:30,VfL Wolfsburg,-0,1. FC Nürnberg,2:1 (1:0),,
14:30,Bor. Mönchengladbach,-0,Bayer Leverkusen,2:2 (0:1),,
17:30,FC Schalke 04,-0,1. FC Kaiserslautern,1:2 (0:1),,
16/10/2011,,,,,,
14:30,SC Freiburg,-0,Hamburger SV,1:2 (0:1),,
16:30,1. FC Köln,-0,Hannover 96,2:0 (1:0),,
10. Round,,,,,,
21/10/2011,,,,,,
19:30,FC Augsburg,-0,Werder Bremen,1:1 (0:0),,
22/10/2011,,,,,,
14:30,Borussia Dortmund,-0,1. FC Köln,5:0 (3:0),,
14:30,1. FC Nürnberg,-0,VfB Stuttgart,2:2 (1:0),,
14:30,1. FC Kaiserslautern,-0,SC Freiburg,1:0 (0:0),,
14:30,1899 Hoffenheim,-0,Bor. Mönchengladbach,1:0 (0:0),,
14:30,Hertha BSC,-0,1. FSV Mainz 05,0:0 (0:0),,
17:30,Hamburger SV,-0,VfL Wolfsburg,1:1 (0:1),,
23/10/2011,,,,,,
14:30,Bayer Leverkusen,-0,FC Schalke 04,0:1 (0:0),,
16:30,Hannover 96,-0,Bayern München,2:1 (1:0),,
11. Round,,,,,,
28/10/2011,,,,,,
19:30,SC Freiburg,-0,Bayer Leverkusen,0:1 (0:1),,
29/10/2011,,,,,,
14:30,Bayern München,-0,1. FC Nürnberg,4:0 (3:0),,
14:30,FC Schalke 04,-0,1899 Hoffenheim,3:1 (1:0),,
14:30,VfL Wolfsburg,-0,Hertha BSC,2:3 (1:2),,
14:30,Bor. Mönchengladbach,-0,Hannover 96,2:1 (1:1),,
14:45,VfB Stuttgart,-0,Borussia Dortmund,1:1 (1:1),,
17:30,1. FSV Mainz 05,-0,Werder Bremen,1:3 (1:1),,
30/10/2011,,,,,,
14:30,1. FC Köln,-0,FC Augsburg,3:0 (2:0),,
16:30,Hamburger SV,-0,1. FC Kaiserslautern,1:1 (0:1),,
12. Round,,,,,,
04/11/2011,,,,,,
19:30,1. FSV Mainz 05,-0,VfB Stuttgart,3:1 (0:0),,
05/11/2011,,,,,,
14:30,Borussia Dortmund,-0,VfL Wolfsburg,5:1 (2:0),,
14:30,Werder Bremen,-0,1. FC Köln,3:2 (0:2),,
14:30,1. FC Nürnberg,-0,SC Freiburg,1:2 (1:1),,
14:30,1899 Hoffenheim,-0,1. FC Kaiserslautern,1:1 (1:0),,
14:30,Hertha BSC,-0,Bor. Mönchengladbach,1:2 (1:1),,
17:30,Bayer Leverkusen,-0,Hamburger SV,2:2 (2:1),,
06/11/2011,,,,,,
14:30,Hannover 96,-0,FC Schalke 04,2:2 (1:1),,
16:30,FC Augsburg,-0,Bayern München,1:2 (0:2),,
13. Round,,,,,,
18/11/2011,,,,,,
19:30,1. FC Kaiserslautern,-0,Bayer Leverkusen,0:2 (0:0),,
19/11/2011,,,,,,
14:30,FC Schalke 04,-0,1. FC Nürnberg,4:0 (2:0),,
14:30,SC Freiburg,-0,Hertha BSC,2:2 (0:2),,
14:30,VfL Wolfsburg,-0,Hannover 96,4:1 (2:1),,
14:30,Bor. Mönchengladbach,-0,Werder Bremen,5:0 (3:0),,
17:30,Bayern München,-0,Borussia Dortmund,0:1 (0:0),,
20/11/2011,,,,,,
14:30,VfB Stuttgart,-0,FC Augsburg,2:1 (1:0),,
16:30,Hamburger SV,-0,1899 Hoffenheim,2:0 (1:0),,
13/12/2011,,,,,,
19:30,1. FC Köln,-0,1. FSV Mainz 05,1:1 (0:0),,
14. Round,,,,,,
25/11/2011,,,,,,
19:30,1. FC Köln,-0,Bor. Mönchengladbach,0:3 (0:2),,
26/11/2011,,,,,,
14:30,Borussia Dortmund,-0,FC Schalke 04,2:0 (1:0),,
14:30,1. FC Nürnberg,-0,1. FC Kaiserslautern,1:0 (1:0),,
14:30,1899 Hoffenheim,-0,SC Freiburg,1:1 (1:0),,
14:30,FC Augsburg,-0,VfL Wolfsburg,2:0 (0:0),,
14:30,Hertha BSC,-0,Bayer Leverkusen,3:3 (2:1),,
17:30,Hannover 96,-0,Hamburger SV,1:1 (0:0),,
27/11/2011,,,,,,
14:30,Werder Bremen,-0,VfB Stuttgart,2:0 (0:0),,
16:30,1. FSV Mainz 05,-0,Bayern München,3:2 (1:0),,
15. Round,,,,,,
02/12/2011,,,,,,
19:30,Bayer Leverkusen,-0,1899 Hoffenheim,2:0 (1:0),,
03/12/2011,,,,,,
14:30,Bayern München,-0,Werder Bremen,4:1 (1:0),,
14:30,SC Freiburg,-0,Hannover 96,1:1 (0:1),,
14:30,1. FC Kaiserslautern,-0,Hertha BSC,1:1 (1:1),,
14:30,VfL Wolfsburg,-0,1. FSV Mainz 05,2:2 (2:0),,
14:30,Bor. Mönchengladbach,-0,Borussia Dortmund,1:1 (0:1),,
17:30,VfB Stuttgart,-0,1. FC Köln,2:2 (2:1),,
04/12/2011,,,,,,
14:30,Hamburger SV,-0,1. FC Nürnberg,2:0 (1:0),,
16:30,FC Schalke 04,-0,FC Augsburg,3:1 (1:0),,
16. Round,,,,,,
09/12/2011,,,,,,
19:30,Hertha BSC,-0,FC Schalke 04,1:2 (1:2),,
10/12/2011,,,,,,
14:30,Werder Bremen,-0,VfL Wolfsburg,4:1 (2:0),,
14:30,1. FSV Mainz 05,-0,Hamburger SV,0:0 (0:0),,
14:30,1. FC Nürnberg,-0,1899 Hoffenheim,0:2 (0:1),,
14:30,1. FC Köln,-0,SC Freiburg,4:0 (1:0),,
14:30,FC Augsburg,-0,Bor. Mönchengladbach,1:0 (0:0),,
17:30,Hannover 96,-0,Bayer Leverkusen,0:0 (0:0),,
11/12/2011,,,,,,
14:30,Borussia Dortmund,-0,1. FC Kaiserslautern,1:1 (1:0),,
16:30,VfB Stuttgart,-0,Bayern München,1:2 (1:1),,
17. Round,,,,,,
16/12/2011,,,,,,
19:30,Bayern München,-0,1. FC Köln,3:0 (0:0),,
17/12/2011,,,,,,
14:30,Bayer Leverkusen,-0,1. FC Nürnberg,0:3 (0:2),,
14:30,Hamburger SV,-0,FC Augsburg,1:1 (0:0),,
14:30,SC Freiburg,-0,Borussia Dortmund,1:4 (1:2),,
14:30,1899 Hoffenheim,-0,Hertha BSC,1:1 (1:0),,
14:30,VfL Wolfsburg,-0,VfB Stuttgart,1:0 (0:0),,
17:30,FC Schalke 04,-0,Werder Bremen,5:0 (2:0),,
18/12/2011,,,,,,
14:30,1. FC Kaiserslautern,-0,Hannover 96,1:1 (0:1),,
16:30,Bor. Mönchengladbach,-0,1. FSV Mainz 05,1:0 (1:0),,
18. Round,,,,,,
20/01/2012,,,,,,
19:30,Bor. Mönchengladbach,-0,Bayern München,3:1 (2:0),,
21/01/2012,,,,,,
14:30,1899 Hoffenheim,-0,Hannover 96,0:0 (0:0),,
14:30,FC Schalke 04,-0,VfB Stuttgart,3:1 (1:0),,
14:30,VfL Wolfsburg,-0,1. FC Köln,1:0 (0:0),,
14:30,SC Freiburg,-0,FC Augsburg,1:0 (0:0),,
14:30,1. FC Nürnberg,-0,Hertha BSC,2:0 (1:0),,
17:30,1. FC Kaiserslautern,-0,Werder Bremen,0:0 (0:0),,
22/01/2012,,,,,,
